source,destination,weight
School,Metro,19.377219210582798
Canteen,Park,28.056281610318408
Metro,Home,37.609488456312825
Hospital,Theatre,25.813350344890782
Mall,School,48.760440979701535
Office,Metro,13.010113994013187
Docks,Hospital,24.95867508084572
Docks,Home,13.143731195184882
Mall,Mall,21.448719874909695
Canteen,Mall,21.678724914027242
Metro,Office,45.78431088054251
Docks,Post,14.31062703441949
Park,Canteen,10.518772608189487
Docks,Home,46.2937654797172
Hospital,Mall,37.285671215782145
Canteen,Office,48.762353973966725
Canteen,Mall,28.750190869505445
Theatre,Mall,28.967160151288397
Theatre,Hospital,48.46761046750356
Canteen,Metro,9.625521901235226
Park,School,45.75319233640398
Metro,Home,32.77114579391011
Docks,Theatre,49.89593481833536
Theatre,Home,43.34686581070145
Hospital,Office,11.34838230574802
Docks,Docks,33.95927562064383
Park,Docks,11.223427644975471
Theatre,Park,35.349713138894565
Canteen,Theatre,34.90051859836337
Metro,Theatre,35.310860776441466
Hospital,Metro,36.97035431968298
Metro,Post,30.139290159659556
Hospital,Home,4.2475159922611505
Park,Office,9.621023720278332
Theatre,Metro,28.602498712319594
Metro,Docks,34.06333315276085
Post,Canteen,6.458206658041969
Metro,Post,35.96017058602476
Canteen,Hospital,3.4381718746119594
Park,Mall,42.69096592471509
Park,Park,22.516484856386555
Office,Theatre,32.27168836927534
Hospital,Office,12.789106366552604
Metro,Home,5.89448980512798
Theatre,Theatre,21.043583314027767
Canteen,Metro,23.862981928298428
Office,Docks,29.839928072427096
Docks,Theatre,6.865269494255737
Canteen,School,16.707770396930506
Metro,Post,26.611691839811137
Office,Home,14.830469471800672
Hospital,Mall,36.940046420442734
Office,Post,5.6756629465361845
School,Canteen,37.2930530393808
School,School,35.55842346359345
Post,Post,18.192619503485943
Docks,Docks,2.52084700259077
Metro,Office,9.2701909633768
Home,Hospital,9.710490079663325
Canteen,Docks,9.062885568675707
Hospital,Office,27.90949458674635
Metro,Park,3.1246703924860175
Canteen,Office,26.95952648103711
Home,Post,34.644555593415426
Hospital,Hospital,39.408423990560756
Home,Mall,4.92987396429871
Metro,Post,22.676207334916448
Mall,Docks,18.34315916833711
Mall,Hospital,26.86932174634866
Hospital,Home,6.289005512666796
Post,Canteen,2.1938087426219743
Hospital,Theatre,32.7750189655308
Home,Home,30.889371969146687
Mall,Hospital,41.98686622412436
Canteen,Office,10.25082489544842
Docks,Mall,25.89277602048263
Post,Office,8.98342911359289
Hospital,Post,14.123492275284967
School,Mall,30.792879484004004
Park,Home,32.4853488657926
Home,Hospital,20.496023746648458
Office,School,39.59897039483643
Canteen,Office,28.40658796401155
Post,Mall,12.707182477124798
Hospital,School,47.413849698433836
School,Park,5.592435949526892
Office,Office,36.366893292106155
Office,Mall,22.217145176209872
Canteen,Mall,26.27504795610795
Canteen,Canteen,1.586358346340253
Home,Mall,31.297165276842193
Canteen,Mall,1.5370723061596556
Canteen,Office,10.231251144224537
School,Mall,5.082550084773976
Metro,School,42.729192153629164
Office,Canteen,26.914647908951615
Docks,Park,19.614780735854865
Home,Docks,7.053124521393659
Home,Home,2.3542401420059442
Post,Canteen,27.34589791014831
